carriers,nodes,techs,timesteps,capacity_factor
power,MTKR,demand_power,2015-01-01 09:00:00,0.0
power,MTKR,demand_power,2015-01-01 10:00:00,0.0
power,MTKR,demand_power,2015-01-01 11:00:00,0.0
power,MTKR,demand_power,2015-01-01 12:00:00,0.0
power,MTKR,demand_power,2015-01-01 13:00:00,0.0
power,MTKR,demand_power,2015-01-01 14:00:00,0.0
power,MTKR,demand_power,2015-01-01 15:00:00,0.0
power,MTKR,demand_power,2015-01-01 16:00:00,0.0
power,MTKR,demand_power,2015-01-01 17:00:00,0.0
power,MTKR,demand_power,2015-01-01 18:00:00,0.0
power,MTKR,demand_power,2015-01-01 19:00:00,0.0
power,MTKR,demand_power,2015-01-01 20:00:00,0.0
power,MTKR,demand_power,2015-01-01 21:00:00,0.0
power,MTKR,demand_power,2015-01-01 22:00:00,0.0
power,MTKR,demand_power,2015-01-01 23:00:00,0.0
power,MTKR,demand_power,2015-01-02 00:00:00,0.0
power,MTKR,demand_power,2015-01-02 01:00:00,0.0
power,MTKR,demand_power,2015-01-02 02:00:00,0.0
power,MTKR,demand_power,2015-01-02 03:00:00,0.0
power,MTKR,demand_power,2015-01-02 04:00:00,0.0
power,MTKR,demand_power,2015-01-02 05:00:00,0.0
power,MTKR,demand_power,2015-01-02 06:00:00,0.0
power,MTKR,demand_power,2015-01-02 07:00:00,0.0
power,MTKR,demand_power,2015-01-02 08:00:00,0.0
power,MTKR,demand_power,2015-01-02 09:00:00,0.0
power,MTKR,demand_power,2015-01-02 10:00:00,0.0
power,MTKR,demand_power,2015-01-02 11:00:00,0.0
power,MTKR,demand_power,2015-01-02 12:00:00,0.0
power,MTKR,demand_power,2015-01-02 13:00:00,0.0
power,MTKR,demand_power,2015-01-02 14:00:00,0.0
power,MTKR,demand_power,2015-01-02 15:00:00,0.0
power,MTKR,demand_power,2015-01-02 16:00:00,0.0
power,MTKR,demand_power,2015-01-02 17:00:00,0.0
power,MTKR,demand_power,2015-01-02 18:00:00,0.0
power,MTKR,demand_power,2015-01-02 19:00:00,0.0
power,MTKR,demand_power,2015-01-02 20:00:00,0.0
power,MTKR,demand_power,2015-01-02 21:00:00,0.0
power,MTKR,demand_power,2015-01-02 22:00:00,0.0
power,MTKR,demand_power,2015-01-02 23:00:00,0.0
power,MTKR,demand_power,2015-01-03 00:00:00,0.0
power,MTKR,demand_power,2015-01-03 01:00:00,0.0
power,MTKR,demand_power,2015-01-03 02:00:00,0.0
power,MTKR,demand_power,2015-01-03 03:00:00,0.0
power,MTKR,demand_power,2015-01-03 04:00:00,0.0
power,MTKR,demand_power,2015-01-03 05:00:00,0.0
power,MTKR,demand_power,2015-01-03 06:00:00,0.0
power,MTKR,demand_power,2015-01-03 07:00:00,0.0
power,MTKR,demand_power,2015-01-03 08:00:00,0.0
power,MTKR,demand_power,2015-01-03 09:00:00,0.0
power,MTKR,demand_power,2015-01-03 10:00:00,0.0
power,MTKR,demand_power,2015-01-03 11:00:00,0.0
power,MTKR,demand_power,2015-01-03 12:00:00,0.0
power,MTKR,demand_power,2015-01-03 13:00:00,0.0
power,MTKR,demand_power,2015-01-03 14:00:00,0.0
power,MTKR,demand_power,2015-01-03 15:00:00,0.0
power,MTKR,demand_power,2015-01-03 16:00:00,0.0
power,MTKR,demand_power,2015-01-03 17:00:00,0.0
power,MTKR,demand_power,2015-01-03 18:00:00,0.0
power,MTKR,demand_power,2015-01-03 19:00:00,0.0
power,MTKR,demand_power,2015-01-03 20:00:00,0.0
power,MTKR,demand_power,2015-01-03 21:00:00,0.0
power,MTKR,demand_power,2015-01-03 22:00:00,0.0
power,MTKR,demand_power,2015-01-03 23:00:00,0.0
power,MTKR,geo_pp,2015-01-01 00:00:00,0.0
power,MTKR,geo_pp,2015-01-01 01:00:00,0.0
power,MTKR,geo_pp,2015-01-01 02:00:00,0.0
power,MTKR,geo_pp,2015-01-01 03:00:00,0.0
power,MTKR,geo_pp,2015-01-01 04:00:00,0.0
power,MTKR,geo_pp,2015-01-01 05:00:00,0.0
power,MTKR,geo_pp,2015-01-01 06:00:00,0.0
power,MTKR,geo_pp,2015-01-01 07:00:00,0.0
power,MTKR,geo_pp,2015-01-01 08:00:00,0.0
power,MTKR,geo_pp,2015-01-01 09:00:00,0.0
power,MTKR,geo_pp,2015-01-01 10:00:00,0.0
power,MTKR,geo_pp,2015-01-01 11:00:00,0.0
power,MTKR,geo_pp,2015-01-01 12:00:00,0.0
power,MTKR,geo_pp,2015-01-01 13:00:00,0.0
power,MTKR,geo_pp,2015-01-01 14:00:00,0.0
power,MTKR,geo_pp,2015-01-01 15:00:00,0.0
power,MTKR,geo_pp,2015-01-01 16:00:00,0.0
power,MTKR,geo_pp,2015-01-01 17:00:00,0.0
power,MTKR,geo_pp,2015-01-01 18:00:00,0.0
power,MTKR,geo_pp,2015-01-01 19:00:00,0.0
power,MTKR,geo_pp,2015-01-01 20:00:00,0.0
power,MTKR,geo_pp,2015-01-01 21:00:00,0.0
power,MTKR,geo_pp,2015-01-01 22:00:00,0.0
power,MTKR,geo_pp,2015-01-01 23:00:00,0.0
power,MTKR,geo_pp,2015-01-02 00:00:00,0.0
power,MTKR,geo_pp,2015-01-02 01:00:00,0.0
power,MTKR,geo_pp,2015-01-02 02:00:00,0.0
power,MTKR,geo_pp,2015-01-02 03:00:00,0.0
power,MTKR,geo_pp,2015-01-02 04:00:00,0.0
power,MTKR,geo_pp,2015-01-02 05:00:00,0.0
power,MTKR,geo_pp,2015-01-02 06:00:00,0.0
power,MTKR,geo_pp,2015-01-02 07:00:00,0.0
power,MTKR,geo_pp,2015-01-02 08:00:00,0.0
power,MTKR,geo_pp,2015-01-02 09:00:00,0.0
power,MTKR,geo_pp,2015-01-02 10:00:00,0.0
power,MTKR,geo_pp,2015-01-02 11:00:00,0.0
power,MTKR,geo_pp,2015-01-02 12:00:00,0.0
power,MTKR,geo_pp,2015-01-02 13:00:00,0.0
power,MTKR,geo_pp,2015-01-02 14:00:00,0.0
power,MTKR,geo_pp,2015-01-02 15:00:00,0.0
power,MTKR,geo_pp,2015-01-02 16:00:00,0.0
power,MTKR,geo_pp,2015-01-02 17:00:00,0.0
power,MTKR,geo_pp,2015-01-02 18:00:00,0.0
power,MTKR,geo_pp,2015-01-02 19:00:00,0.0
power,MTKR,geo_pp,2015-01-02 20:00:00,0.0
power,MTKR,geo_pp,2015-01-02 21:00:00,0.0
power,MTKR,geo_pp,2015-01-02 22:00:00,0.0
power,MTKR,geo_pp,2015-01-02 23:00:00,0.0
power,MTKR,geo_pp,2015-01-03 00:00:00,0.0
power,MTKR,geo_pp,2015-01-03 01:00:00,0.0
power,MTKR,geo_pp,2015-01-03 02:00:00,0.0
power,MTKR,geo_pp,2015-01-03 03:00:00,0.0
power,MTKR,geo_pp,2015-01-03 04:00:00,0.0
power,MTKR,geo_pp,2015-01-03 05:00:00,0.0
power,MTKR,geo_pp,2015-01-03 06:00:00,0.0
power,MTKR,geo_pp,2015-01-03 07:00:00,0.0
power,MTKR,geo_pp,2015-01-03 08:00:00,0.0
power,MTKR,geo_pp,2015-01-03 09:00:00,0.0
power,MTKR,geo_pp,2015-01-03 10:00:00,0.0
power,MTKR,geo_pp,2015-01-03 11:00:00,0.0
power,MTKR,geo_pp,2015-01-03 12:00:00,0.0
power,MTKR,geo_pp,2015-01-03 13:00:00,0.0
power,MTKR,geo_pp,2015-01-03 14:00:00,0.0
power,MTKR,geo_pp,2015-01-03 15:00:00,0.0
power,MTKR,geo_pp,2015-01-03 16:00:00,0.0
power,MTKR,geo_pp,2015-01-03 17:00:00,0.0
power,MTKR,geo_pp,2015-01-03 18:00:00,0.0
power,MTKR,geo_pp,2015-01-03 19:00:00,0.0
power,MTKR,geo_pp,2015-01-03 20:00:00,0.0
power,MTKR,geo_pp,2015-01-03 21:00:00,0.0
power,MTKR,geo_pp,2015-01-03 22:00:00,0.0
power,MTKR,geo_pp,2015-01-03 23:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 00:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 01:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 02:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 03:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 04:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 05:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 06:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 07:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 08:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 09:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 10:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 11:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 12:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 13:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 14:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 15:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 16:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 17:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 18:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 19:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 20:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 21:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 22:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-01 23:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 00:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 01:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 02:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 03:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 04:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 05:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 06:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 07:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 08:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 09:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 10:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 11:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 12:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 13:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 14:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 15:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 16:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 17:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 18:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 19:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 20:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 21:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 22:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-02 23:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 00:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 01:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 02:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 03:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 04:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 05:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 06:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 07:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 08:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 09:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 10:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 11:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 12:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 13:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 14:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 15:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 16:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 17:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 18:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 19:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 20:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 21:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 22:00:00,0.0
power,MTKR,hvdc_132:CSTR,2015-01-03 23:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 00:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 01:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 02:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 03:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 04:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 05:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 06:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 07:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 08:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 09:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 10:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 11:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 12:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 13:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 14:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 15:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 16:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 17:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 18:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 19:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 20:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 21:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 22:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-01 23:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 00:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 01:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 02:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 03:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 04:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 05:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 06:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 07:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 08:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 09:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 10:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 11:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 12:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 13:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 14:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 15:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 16:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 17:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 18:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 19:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 20:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 21:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 22:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-02 23:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 00:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 01:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 02:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 03:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 04:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 05:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 06:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 07:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 08:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 09:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 10:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 11:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 12:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 13:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 14:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 15:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 16:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 17:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 18:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 19:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 20:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 21:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 22:00:00,0.0
power,MTKR,hvdc_132:MTKR,2015-01-03 23:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 00:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 01:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 02:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 03:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 04:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 05:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 06:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 07:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 08:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 09:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 10:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 11:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 12:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 13:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 14:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 15:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 16:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 17:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 18:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 19:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 20:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 21:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 22:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-01 23:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 00:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 01:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 02:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 03:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 04:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 05:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 06:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 07:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 08:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 09:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 10:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 11:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 12:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 13:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 14:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 15:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 16:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 17:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 18:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 19:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 20:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 21:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 22:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-02 23:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 00:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 01:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 02:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 03:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 04:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 05:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 06:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 07:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 08:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 09:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 10:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 11:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 12:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 13:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 14:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 15:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 16:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 17:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 18:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 19:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 20:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 21:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 22:00:00,0.0
power,MTKR,hvdc_132:NBOR,2015-01-03 23:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-01 00:00:00,0.33680960020951256
power,MTKR,hvdc_132:WSTR,2015-01-01 01:00:00,0.4179055026915781
power,MTKR,hvdc_132:WSTR,2015-01-01 02:00:00,0.39956877673225094
power,MTKR,hvdc_132:WSTR,2015-01-01 03:00:00,0.3566358224857311
power,MTKR,hvdc_132:WSTR,2015-01-01 04:00:00,0.2946256246987501
power,MTKR,hvdc_132:WSTR,2015-01-01 05:00:00,0.31850805174062874
power,MTKR,hvdc_132:WSTR,2015-01-01 06:00:00,0.16421661347384742
power,MTKR,hvdc_132:WSTR,2015-01-01 07:00:00,0.13508772563174937
power,MTKR,hvdc_132:WSTR,2015-01-01 08:00:00,0.07426243027741708
power,MTKR,hvdc_132:WSTR,2015-01-01 09:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-01 10:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-01 11:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-01 12:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-01 13:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-01 14:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-01 15:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-01 16:00:00,0.17229320072662258
power,MTKR,hvdc_132:WSTR,2015-01-01 17:00:00,0.2996262557741693
power,MTKR,hvdc_132:WSTR,2015-01-01 18:00:00,0.35328404833896276
power,MTKR,hvdc_132:WSTR,2015-01-01 19:00:00,0.12010060865134306
power,MTKR,hvdc_132:WSTR,2015-01-01 20:00:00,0.17189359873961232
power,MTKR,hvdc_132:WSTR,2015-01-01 21:00:00,0.08383451806118661
power,MTKR,hvdc_132:WSTR,2015-01-01 22:00:00,0.2274101284925585
power,MTKR,hvdc_132:WSTR,2015-01-01 23:00:00,0.23711506075174169
power,MTKR,hvdc_132:WSTR,2015-01-02 00:00:00,0.36344365540458795
power,MTKR,hvdc_132:WSTR,2015-01-02 01:00:00,0.48548955210435474
power,MTKR,hvdc_132:WSTR,2015-01-02 02:00:00,0.567661776460122
power,MTKR,hvdc_132:WSTR,2015-01-02 03:00:00,0.6889953182372809
power,MTKR,hvdc_132:WSTR,2015-01-02 04:00:00,0.6897370574240319
power,MTKR,hvdc_132:WSTR,2015-01-02 05:00:00,0.5104531508135993
power,MTKR,hvdc_132:WSTR,2015-01-02 06:00:00,0.01580762416312569
power,MTKR,hvdc_132:WSTR,2015-01-02 07:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-02 08:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-02 09:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-02 10:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-02 11:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-02 12:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-02 13:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-02 14:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-02 15:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-02 16:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-02 17:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-02 18:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-02 19:00:00,0.0
power,MTKR,hvdc_132:WSTR,2015-01-02 20:00:00,0.17357527839387707
power,MTKR,hvdc_132:WSTR,2015-01-02 21:00:00,0.11442974744398604
power,MTKR,hvdc_132:WSTR,2015-01-02 22:00:00,0.007473853804255825
power,MTKR,hvdc_132:WSTR,2015-01-02 23:00:00,0.33115624795592846
power,MTKR,hvdc_132:WSTR,2015-01-03 00:00:00,0.24968759077050653
power,MTKR,hvdc_132:WSTR,2015-01-03 01:00:00,0.13831564534608987
power,MTKR,hvdc_132:WSTR,2015-01-03 02:00:00,0.12909539166062478
power,MTKR,hvdc_132:WSTR,2015-01-03 03:00:00,0.12082270383665165
power,MTKR,hvdc_132:WSTR,2015-01-03 04:00:00,0.1071689476340312
power,MTKR,hvdc_132:WSTR,2015-01-03 05:00:00,0.12631430790608378
power,MTKR,hvdc_132:WSTR,2015-01-03 06:00:00,0.1336597374776795
power,MTKR,hvdc_132:WSTR,2015-01-03 07:00:00,0.0
