costs,nodes,techs,timesteps,cost_var
monetary,MTKR,hvdc_220:NBOR,2015-01-01 12:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-01 13:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-01 14:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-01 15:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-01 16:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-01 17:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-01 18:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-01 19:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-01 20:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-01 21:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-01 22:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-01 23:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 00:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 01:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 02:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 03:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 04:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 05:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 06:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 07:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 08:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 09:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 10:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 11:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 12:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 13:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 14:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 15:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 16:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 17:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 18:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 19:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 20:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 21:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 22:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-02 23:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 00:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 01:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 02:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 03:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 04:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 05:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 06:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 07:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 08:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 09:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 10:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 11:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 12:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 13:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 14:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 15:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 16:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 17:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 18:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 19:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 20:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 21:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 22:00:00,0.0
monetary,MTKR,hvdc_220:NBOR,2015-01-03 23:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 00:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 01:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 02:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 03:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 04:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 05:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 06:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 07:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 08:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 09:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 10:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 11:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 12:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 13:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 14:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 15:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 16:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 17:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 18:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 19:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 20:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 21:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 22:00:00,0.0
monetary,NBOR,GT_pp,2015-01-01 23:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 00:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 01:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 02:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 03:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 04:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 05:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 06:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 07:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 08:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 09:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 10:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 11:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 12:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 13:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 14:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 15:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 16:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 17:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 18:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 19:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 20:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 21:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 22:00:00,0.0
monetary,NBOR,GT_pp,2015-01-02 23:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 00:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 01:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 02:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 03:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 04:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 05:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 06:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 07:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 08:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 09:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 10:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 11:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 12:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 13:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 14:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 15:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 16:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 17:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 18:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 19:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 20:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 21:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 22:00:00,0.0
monetary,NBOR,GT_pp,2015-01-03 23:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 00:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 01:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 02:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 03:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 04:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 05:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 06:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 07:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 08:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 09:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 10:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 11:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 12:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 13:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 14:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 15:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 16:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 17:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 18:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 19:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 20:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 21:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 22:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-01 23:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 00:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 01:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 02:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 03:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 04:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 05:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 06:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 07:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 08:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 09:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 10:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 11:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 12:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 13:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 14:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 15:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 16:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 17:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 18:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 19:00:00,805.0509394905475
monetary,NBOR,HFO_pp,2015-01-02 20:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 21:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 22:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-02 23:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 00:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 01:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 02:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 03:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 04:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 05:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 06:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 07:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 08:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 09:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 10:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 11:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 12:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 13:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 14:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 15:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 16:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 17:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 18:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 19:00:00,3145.3780876913024
monetary,NBOR,HFO_pp,2015-01-03 20:00:00,2523.7320202597816
monetary,NBOR,HFO_pp,2015-01-03 21:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 22:00:00,0.0
monetary,NBOR,HFO_pp,2015-01-03 23:00:00,0.0
monetary,NBOR,L_hydro_pp,2015-01-01 00:00:00,17.0
monetary,NBOR,L_hydro_pp,2015-01-01 01:00:00,18.5
monetary,NBOR,L_hydro_pp,2015-01-01 02:00:00,9.5
monetary,NBOR,L_hydro_pp,2015-01-01 03:00:00,5.0
monetary,NBOR,L_hydro_pp,2015-01-01 04:00:00,4.387497704263806
monetary,NBOR,L_hydro_pp,2015-01-01 05:00:00,5.5
monetary,NBOR,L_hydro_pp,2015-01-01 06:00:00,5.5
monetary,NBOR,L_hydro_pp,2015-01-01 07:00:00,13.0
monetary,NBOR,L_hydro_pp,2015-01-01 08:00:00,18.0
monetary,NBOR,L_hydro_pp,2015-01-01 09:00:00,16.5
monetary,NBOR,L_hydro_pp,2015-01-01 10:00:00,17.0
monetary,NBOR,L_hydro_pp,2015-01-01 11:00:00,17.5
monetary,NBOR,L_hydro_pp,2015-01-01 12:00:00,17.5
monetary,NBOR,L_hydro_pp,2015-01-01 13:00:00,16.0
monetary,NBOR,L_hydro_pp,2015-01-01 14:00:00,17.0
monetary,NBOR,L_hydro_pp,2015-01-01 15:00:00,7.0
monetary,NBOR,L_hydro_pp,2015-01-01 16:00:00,6.5
monetary,NBOR,L_hydro_pp,2015-01-01 17:00:00,12.5
monetary,NBOR,L_hydro_pp,2015-01-01 18:00:00,26.0
monetary,NBOR,L_hydro_pp,2015-01-01 19:00:00,51.5
monetary,NBOR,L_hydro_pp,2015-01-01 20:00:00,51.5
monetary,NBOR,L_hydro_pp,2015-01-01 21:00:00,41.5
monetary,NBOR,L_hydro_pp,2015-01-01 22:00:00,20.0
monetary,NBOR,L_hydro_pp,2015-01-01 23:00:00,7.0
monetary,NBOR,L_hydro_pp,2015-01-02 00:00:00,0.0
monetary,NBOR,L_hydro_pp,2015-01-02 01:00:00,0.0
monetary,NBOR,L_hydro_pp,2015-01-02 02:00:00,0.0
monetary,NBOR,L_hydro_pp,2015-01-02 03:00:00,0.0
monetary,NBOR,L_hydro_pp,2015-01-02 04:00:00,0.0
monetary,NBOR,L_hydro_pp,2015-01-02 05:00:00,0.0
monetary,NBOR,L_hydro_pp,2015-01-02 06:00:00,0.0
monetary,NBOR,L_hydro_pp,2015-01-02 07:00:00,0.9216966848868687
monetary,NBOR,L_hydro_pp,2015-01-02 08:00:00,34.0
monetary,NBOR,L_hydro_pp,2015-01-02 09:00:00,44.5
monetary,NBOR,L_hydro_pp,2015-01-02 10:00:00,45.5
monetary,NBOR,L_hydro_pp,2015-01-02 11:00:00,46.0
monetary,NBOR,L_hydro_pp,2015-01-02 12:00:00,47.0
monetary,NBOR,L_hydro_pp,2015-01-02 13:00:00,33.0
monetary,NBOR,L_hydro_pp,2015-01-02 14:00:00,28.0
monetary,NBOR,L_hydro_pp,2015-01-02 15:00:00,27.0
monetary,NBOR,L_hydro_pp,2015-01-02 16:00:00,27.0
monetary,NBOR,L_hydro_pp,2015-01-02 17:00:00,15.5
monetary,NBOR,L_hydro_pp,2015-01-02 18:00:00,9.0
monetary,NBOR,L_hydro_pp,2015-01-02 19:00:00,43.5
monetary,NBOR,L_hydro_pp,2015-01-02 20:00:00,45.5
monetary,NBOR,L_hydro_pp,2015-01-02 21:00:00,44.0
monetary,NBOR,L_hydro_pp,2015-01-02 22:00:00,36.5
monetary,NBOR,L_hydro_pp,2015-01-02 23:00:00,24.0
monetary,NBOR,L_hydro_pp,2015-01-03 00:00:00,23.0
monetary,NBOR,L_hydro_pp,2015-01-03 01:00:00,10.131010245168843
monetary,NBOR,L_hydro_pp,2015-01-03 02:00:00,0.0
monetary,NBOR,L_hydro_pp,2015-01-03 03:00:00,1.8556676615851757
monetary,NBOR,L_hydro_pp,2015-01-03 04:00:00,0.0
monetary,NBOR,L_hydro_pp,2015-01-03 05:00:00,8.236504319440778
monetary,NBOR,L_hydro_pp,2015-01-03 06:00:00,16.0
monetary,NBOR,L_hydro_pp,2015-01-03 07:00:00,9.5
monetary,NBOR,L_hydro_pp,2015-01-03 08:00:00,13.0
monetary,NBOR,L_hydro_pp,2015-01-03 09:00:00,16.5
monetary,NBOR,L_hydro_pp,2015-01-03 10:00:00,18.0
monetary,NBOR,L_hydro_pp,2015-01-03 11:00:00,18.0
monetary,NBOR,L_hydro_pp,2015-01-03 12:00:00,18.5
monetary,NBOR,L_hydro_pp,2015-01-03 13:00:00,16.5
monetary,NBOR,L_hydro_pp,2015-01-03 14:00:00,16.0
monetary,NBOR,L_hydro_pp,2015-01-03 15:00:00,26.0
monetary,NBOR,L_hydro_pp,2015-01-03 16:00:00,27.0
monetary,NBOR,L_hydro_pp,2015-01-03 17:00:00,27.5
monetary,NBOR,L_hydro_pp,2015-01-03 18:00:00,28.0
monetary,NBOR,L_hydro_pp,2015-01-03 19:00:00,30.0
monetary,NBOR,L_hydro_pp,2015-01-03 20:00:00,28.5
monetary,NBOR,L_hydro_pp,2015-01-03 21:00:00,27.5
monetary,NBOR,L_hydro_pp,2015-01-03 22:00:00,27.0
monetary,NBOR,L_hydro_pp,2015-01-03 23:00:00,17.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 00:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 01:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 02:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 03:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 04:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 05:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 06:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 07:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 08:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 09:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 10:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 11:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 12:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 13:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 14:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 15:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 16:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 17:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 18:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 19:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 20:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 21:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 22:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-01 23:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 00:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 01:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 02:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 03:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 04:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 05:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 06:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 07:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 08:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 09:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 10:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 11:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 12:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 13:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 14:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 15:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 16:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 17:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 18:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 19:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 20:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 21:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 22:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-02 23:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 00:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 01:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 02:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 03:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 04:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 05:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 06:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 07:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 08:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 09:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 10:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 11:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 12:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 13:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 14:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 15:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 16:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 17:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 18:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 19:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 20:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 21:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 22:00:00,0.0
monetary,NBOR,hvdc_132:CSTR,2015-01-03 23:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 00:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 01:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 02:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 03:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 04:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 05:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 06:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 07:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 08:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 09:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 10:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 11:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 12:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 13:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 14:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 15:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 16:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 17:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 18:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 19:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 20:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 21:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 22:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-01 23:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 00:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 01:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 02:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 03:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 04:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 05:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 06:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 07:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 08:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 09:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 10:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 11:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 12:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 13:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 14:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 15:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 16:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 17:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 18:00:00,1.3824271351923119
monetary,NBOR,hvdc_132:MTKR,2015-01-02 19:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 20:00:00,0.0
